list,seats,probability
PC,0,0.002
PC,1,0.093
PC,2,0.532
PC,3,0.334
PC,4,0.039
PC,5,0.0
PC,6,0.0
RU,0,0.007
RU,1,0.383
RU,2,0.518
RU,3,0.09
RU,4,0.002
RU,5,0.0
RU,6,0.0
GEW,0,0.222
GEW,1,0.686
GEW,2,0.089
GEW,3,0.003
GEW,4,0.0
GEW,5,0.0
GEW,6,0.0
CU,0,0.724
CU,1,0.266
CU,2,0.01
CU,3,0.0
CU,4,0.0
CU,5,0.0
CU,6,0.0
Ll,0,0.943
Ll,1,0.056
Ll,2,0.001
Ll,3,0.0
Ll,4,0.0
Ll,5,0.0
Ll,6,0.0
LD,0,0.325
LD,1,0.603
LD,2,0.072
LD,3,0.0
LD,4,0.0
LD,5,0.0
LD,6,0.0
Oth,0,0.976
Oth,1,0.024
Oth,2,0.0
Oth,3,0.0
Oth,4,0.0
Oth,5,0.0
Oth,6,0.0
